Type,THS,Interval Time(s),6
Start Time,2022.07.06,15:52:18
,Temperature_PV,Humidty_PV,---
0,26.2,63.0,0.0
1,21.9,62.6,0.0
2,22.6,61.5,0.0
3,22.7,61.0,0.0
4,24.2,61.0,0.0
5,22.7,62.9,0.0
6,22.6,62.7,0.0
7,24.0,61.2,0.0
8,25.6,60.2,0.0
9,23.7,61.2,0.0
10,25.0,61.0,0.0
11,23.0,61.8,0.0
12,24.8,61.4,0.0
13,25.6,61.7,0.0
14,24.7,61.8,0.0
15,24.1,63.4,0.0
16,24.6,62.2,0.0
17,24.3,61.8,0.0
18,25.6,61.9,0.0
19,24.2,62.1,0.0
20,24.2,61.0,0.0
21,21.2,58.9,0.0
22,20.6,57.7,0.0
23,20.6,59.4,0.0
24,21.9,59.7,0.0
25,20.6,59.3,0.0
26,17.3,60.9,0.0
27,19.3,61.7,0.0
28,20.9,61.9,0.0
29,20.8,61.1,0.0
30,21.7,60.9,0.0
31,19.0,60.9,0.0
32,18.1,61.3,0.0
33,15.3,59.4,0.0
34,13.3,58.4,0.0
35,15.5,56.9,0.0
36,15.4,58.1,0.0
37,19.1,60.2,0.0
38,17.9,59.4,0.0
39,16.5,60.0,0.0
40,16.3,61.8,0.0
41,16.1,61.8,0.0
42,14.7,62.1,0.0
43,18.9,63.6,0.0
44,22.5,61.9,0.0
45,26.5,62.5,0.0
46,30.7,62.6,0.0
47,28.4,63.2,0.0
48,30.3,62.4,0.0
49,29.2,61.4,0.0
50,29.4,60.9,0.0
51,30.1,59.7,0.0
52,27.6,60.2,0.0
53,26.7,60.4,0.0
54,29.2,61.1,0.0
55,29.9,59.5,0.0
56,26.7,59.5,0.0
57,30.4,58.9,0.0
58,28.9,60.9,0.0
59,27.9,60.9,0.0
60,31.6,60.5,0.0
61,34.2,62.6,0.0
62,34.5,62.8,0.0
63,35.5,63.0,0.0
64,39.2,63.7,0.0
65,39.8,63.0,0.0
66,39.4,63.1,0.0
67,40.6,61.5,0.0
68,37.0,62.8,0.0
69,35.9,62.3,0.0
70,33.5,62.2,0.0
71,36.1,62.3,0.0
72,35.3,64.0,0.0
73,35.2,64.9,0.0
74,35.8,62.7,0.0
75,36.5,63.5,0.0
76,35.3,64.2,0.0
77,33.7,64.5,0.0
78,32.2,64.1,0.0
79,31.4,63.4,0.0
80,32.5,63.8,0.0
81,35.2,64.2,0.0
82,31.4,65.7,0.0
83,31.1,66.0,0.0
84,30.7,67.5,0.0
85,30.2,67.7,0.0
86,28.7,69.5,0.0
87,28.5,69.7,0.0
88,29.4,69.6,0.0
89,28.9,69.8,0.0
90,30.0,69.8,0.0
91,30.3,68.5,0.0
92,27.2,66.2,0.0
93,23.5,66.1,0.0
94,21.9,65.7,0.0
95,23.9,66.0,0.0
96,24.5,66.2,0.0
97,23.6,66.0,0.0
98,26.8,67.2,0.0
99,26.6,67.5,0.0
100,28.4,69.5,0.0
101,27.9,70.3,0.0
102,28.0,71.6,0.0
103,29.3,69.6,0.0
104,29.1,70.6,0.0
105,26.6,71.4,0.0
106,26.8,70.2,0.0
107,25.0,69.2,0.0
108,26.1,68.2,0.0
109,27.0,67.1,0.0
110,31.7,67.8,0.0
111,31.6,66.4,0.0
112,31.4,67.7,0.0
113,28.1,67.6,0.0
114,23.9,67.2,0.0
115,20.1,68.9,0.0
116,17.7,67.6,0.0
117,18.1,66.7,0.0
118,19.0,67.2,0.0
119,17.5,65.0,0.0
120,17.5,62.4,0.0
121,15.8,59.5,0.0
122,13.0,60.3,0.0
123,11.1,61.6,0.0
124,8.1,60.7,0.0
125,6.3,60.7,0.0
126,8.2,60.9,0.0
127,10.7,60.8,0.0
128,11.0,60.0,0.0
129,10.1,59.1,0.0
130,12.4,58.6,0.0
131,13.3,58.2,0.0
132,15.4,59.8,0.0
133,19.1,61.7,0.0
134,19.1,61.9,0.0
135,20.1,60.5,0.0
136,22.4,61.2,0.0
137,25.0,62.9,0.0
138,25.1,63.9,0.0
139,24.5,63.8,0.0
140,21.2,61.9,0.0
141,22.4,63.1,0.0
142,23.2,63.2,0.0
143,21.5,62.7,0.0
144,22.6,61.5,0.0
145,22.5,61.5,0.0
146,22.4,60.6,0.0
147,24.1,58.9,0.0
148,24.1,58.0,0.0
149,25.4,56.9,0.0
150,27.6,57.0,0.0
151,27.8,55.7,0.0
152,26.2,56.7,0.0
153,28.1,59.2,0.0
154,26.1,59.0,0.0
155,25.2,57.3,0.0
156,26.4,59.2,0.0
157,21.7,56.7,0.0
158,24.6,57.8,0.0
159,26.2,57.2,0.0
160,29.7,57.9,0.0
161,28.4,58.2,0.0
162,28.9,56.4,0.0
163,31.2,55.1,0.0
164,31.6,57.4,0.0
165,30.8,56.9,0.0
166,29.2,57.8,0.0
167,30.9,59.0,0.0
168,32.6,60.9,0.0
169,32.5,61.7,0.0
170,33.4,62.2,0.0
171,33.5,64.4,0.0
172,32.9,62.4,0.0
173,34.9,61.0,0.0
174,33.4,62.4,0.0
175,33.9,61.0,0.0
176,35.3,60.2,0.0
177,38.1,59.2,0.0
178,39.3,60.2,0.0
179,38.1,59.6,0.0
180,36.2,60.0,0.0
181,36.0,59.3,0.0
182,33.3,59.5,0.0
183,35.9,61.1,0.0
184,39.7,61.1,0.0
185,39.8,59.6,0.0
186,43.8,57.6,0.0
187,42.3,58.8,0.0
188,44.8,59.5,0.0
189,46.8,60.5,0.0
190,50.6,60.8,0.0
191,51.6,58.7,0.0
192,52.0,56.9,0.0
193,54.0,54.5,0.0
194,55.4,54.3,0.0
195,51.8,54.0,0.0
196,49.5,53.7,0.0
197,47.5,52.6,0.0
198,43.6,51.6,0.0
199,43.7,52.2,0.0
200,44.8,50.3,0.0
201,40.5,49.9,0.0
202,38.0,50.0,0.0
203,39.2,50.0,0.0
204,41.1,48.4,0.0
205,41.5,48.5,0.0
206,39.8,46.3,0.0
207,39.3,46.2,0.0
208,40.8,45.9,0.0
209,42.2,47.2,0.0
210,44.0,49.5,0.0
211,41.7,51.2,0.0
212,40.9,50.5,0.0
213,44.4,47.6,0.0
214,47.0,47.9,0.0
215,46.9,48.1,0.0
216,45.9,49.1,0.0
217,46.6,47.7,0.0
218,47.3,46.5,0.0
219,47.5,48.3,0.0
220,46.1,47.4,0.0
221,45.3,49.4,0.0
222,45.7,50.3,0.0
223,41.7,48.9,0.0
224,38.9,46.8,0.0
225,39.2,46.7,0.0
226,40.4,47.6,0.0
227,39.6,47.7,0.0
228,37.7,47.2,0.0
229,35.1,47.2,0.0
230,38.4,45.1,0.0
231,38.0,43.8,0.0
232,37.5,43.7,0.0
233,40.0,44.7,0.0
234,39.4,44.8,0.0
235,37.9,46.8,0.0
236,37.3,46.0,0.0
237,37.1,45.7,0.0
238,36.3,45.4,0.0
239,36.8,46.3,0.0
240,36.7,46.1,0.0
241,36.6,46.8,0.0
242,35.9,47.8,0.0
243,34.7,48.2,0.0
244,37.2,49.0,0.0
245,39.7,47.7,0.0
246,36.6,47.6,0.0
247,36.8,46.1,0.0
248,35.1,43.6,0.0
249,32.0,42.5,0.0
250,35.4,41.0,0.0
251,32.2,41.5,0.0
252,36.3,42.1,0.0
253,37.8,39.7,0.0
254,36.1,41.0,0.0
255,34.3,40.6,0.0
256,34.3,41.3,0.0
257,33.8,39.4,0.0
258,34.6,39.6,0.0
259,35.9,41.2,0.0
260,36.1,41.9,0.0
261,37.5,40.8,0.0
262,40.4,43.0,0.0
263,39.1,43.7,0.0
264,37.8,43.1,0.0
265,36.1,44.0,0.0
266,36.4,43.9,0.0
267,39.4,44.8,0.0
268,42.3,43.6,0.0
269,44.3,44.2,0.0
270,47.1,43.9,0.0
271,46.6,43.4,0.0
272,50.6,44.4,0.0
273,48.1,45.3,0.0
274,47.2,44.8,0.0
275,46.0,44.1,0.0
276,48.2,45.4,0.0
277,49.3,46.4,0.0
278,51.9,44.2,0.0
279,53.8,44.3,0.0
280,53.4,46.1,0.0
281,53.1,47.2,0.0
282,57.4,47.1,0.0
283,56.4,48.1,0.0
284,55.0,48.6,0.0
285,56.7,50.3,0.0
286,52.2,49.9,0.0
287,51.2,51.6,0.0
288,53.0,49.4,0.0
289,55.7,48.9,0.0
290,56.8,50.4,0.0
291,59.9,51.5,0.0
292,60.6,50.9,0.0
293,61.1,49.6,0.0
294,64.2,49.1,0.0
295,63.0,48.1,0.0
296,66.2,48.5,0.0
297,64.9,49.1,0.0
298,65.0,50.0,0.0
299,66.4,49.3,0.0
300,69.6,48.5,0.0
301,70.5,47.5,0.0
302,71.7,48.5,0.0
303,74.2,48.7,0.0
304,75.5,49.4,0.0
305,75.2,49.0,0.0
306,74.0,49.5,0.0
307,75.8,49.6,0.0
308,75.7,48.9,0.0
309,72.5,49.0,0.0
310,74.3,48.6,0.0
311,75.5,48.7,0.0
312,77.9,47.6,0.0
313,78.0,48.0,0.0
314,79.8,46.6,0.0
315,79.9,44.9,0.0
316,79.7,45.4,0.0
317,76.4,45.1,0.0
318,78.8,44.7,0.0
319,78.5,45.0,0.0
320,76.5,44.8,0.0
321,74.9,42.4,0.0
322,76.0,43.7,0.0
323,73.0,44.5,0.0
324,69.4,45.2,0.0
325,69.7,42.9,0.0
326,67.4,42.6,0.0
327,68.7,41.1,0.0
328,65.8,43.7,0.0
329,67.5,41.3,0.0
330,68.6,43.2,0.0
331,68.9,42.9,0.0
332,67.8,42.9,0.0
333,66.6,44.6,0.0
334,67.9,46.9,0.0
335,69.7,47.3,0.0
336,70.0,46.7,0.0
337,69.9,49.2,0.0
338,72.0,51.2,0.0
339,71.5,51.0,0.0
340,73.4,51.8,0.0
341,75.0,51.8,0.0
342,78.0,54.2,0.0
343,75.6,54.1,0.0
344,72.1,55.2,0.0
345,73.7,57.0,0.0
346,74.7,57.8,0.0
347,74.8,57.0,0.0
348,73.2,58.4,0.0
349,72.1,58.3,0.0
350,71.1,58.1,0.0
351,71.0,57.6,0.0
352,72.5,58.1,0.0
353,72.5,58.6,0.0
354,72.4,59.0,0.0
355,68.6,60.3,0.0
356,66.5,61.3,0.0
357,66.1,59.6,0.0
358,65.6,58.5,0.0
359,64.0,60.3,0.0
360,62.0,58.9,0.0
361,64.2,59.7,0.0
362,64.7,60.8,0.0
363,62.9,59.8,0.0
364,63.2,60.7,0.0
365,58.8,62.5,0.0
366,58.5,63.4,0.0
367,57.6,63.1,0.0
368,55.8,63.0,0.0
369,53.7,64.2,0.0
370,54.9,63.6,0.0
371,55.3,63.6,0.0
372,56.5,65.3,0.0
373,56.3,64.2,0.0
374,57.1,62.9,0.0
375,57.0,65.0,0.0
376,57.6,66.6,0.0
377,57.8,67.4,0.0
378,61.4,66.8,0.0
379,62.6,66.9,0.0
380,61.2,65.8,0.0
381,57.7,65.5,0.0
382,57.1,65.0,0.0
383,53.4,65.2,0.0
384,55.3,67.4,0.0
385,56.4,68.8,0.0
386,56.5,71.0,0.0
387,52.7,70.3,0.0
388,53.8,69.3,0.0
389,53.2,68.8,0.0
390,53.5,68.3,0.0
391,56.4,66.6,0.0
392,53.6,66.4,0.0
393,51.5,65.4,0.0
394,52.7,64.5,0.0
395,53.9,61.9,0.0
396,52.2,61.4,0.0
397,56.0,59.6,0.0
398,58.0,61.1,0.0
399,56.1,60.4,0.0
400,54.4,58.7,0.0
401,52.9,58.0,0.0
402,52.1,57.3,0.0
403,52.1,54.9,0.0
404,53.7,54.9,0.0
405,52.1,55.4,0.0
406,52.7,54.4,0.0
407,50.8,53.8,0.0
408,50.6,54.1,0.0
409,51.1,54.4,0.0
410,53.8,56.0,0.0
411,50.6,56.4,0.0
412,50.2,55.4,0.0
413,51.0,55.6,0.0
414,49.3,56.1,0.0
415,52.5,57.0,0.0
416,49.9,55.6,0.0
417,51.7,55.0,0.0
418,51.5,53.9,0.0
419,53.4,56.7,0.0
420,55.5,58.9,0.0
421,57.5,58.0,0.0
422,61.3,58.6,0.0
423,62.7,59.5,0.0
424,62.2,60.3,0.0
425,63.6,59.7,0.0
426,63.9,59.8,0.0
427,67.4,61.1,0.0
428,69.7,60.3,0.0
429,72.8,62.2,0.0
430,73.3,62.1,0.0
431,72.4,64.7,0.0
432,70.3,63.7,0.0
433,74.8,63.1,0.0
434,75.5,63.5,0.0
435,73.8,64.3,0.0
436,76.0,64.7,0.0
437,78.9,63.9,0.0
438,81.5,64.3,0.0
439,82.7,64.1,0.0
440,82.6,62.6,0.0
441,83.7,61.1,0.0
442,83.9,60.0,0.0
443,86.9,60.7,0.0
444,86.7,58.6,0.0
445,90.4,57.7,0.0
446,90.9,59.2,0.0
447,90.7,60.0,0.0
448,92.6,60.5,0.0
449,92.7,61.5,0.0
450,91.6,61.8,0.0
451,91.0,60.2,0.0
452,93.3,61.0,0.0
453,92.3,61.8,0.0
454,91.9,61.3,0.0
455,90.1,60.4,0.0
456,90.8,60.7,0.0
457,89.2,59.0,0.0
458,91.7,58.4,0.0
459,91.1,58.7,0.0
460,92.5,60.0,0.0
461,90.2,59.7,0.0
462,90.5,60.8,0.0
463,90.1,62.0,0.0
464,89.7,62.9,0.0
465,89.7,63.9,0.0
466,88.0,63.3,0.0
467,87.3,65.0,0.0
468,84.9,66.7,0.0
469,84.4,66.7,0.0
470,82.8,66.9,0.0
471,81.9,68.1,0.0
472,82.7,68.7,0.0
473,85.5,70.9,0.0
474,87.5,71.4,0.0
475,85.6,73.7,0.0
476,83.9,72.6,0.0
477,83.4,74.0,0.0
478,86.6,75.8,0.0
479,91.2,77.1,0.0
480,90.9,76.4,0.0
481,93.9,78.5,0.0
482,95.3,78.9,0.0
483,93.7,80.6,0.0
484,92.7,78.8,0.0
485,92.6,76.5,0.0
486,93.6,75.1,0.0
487,96.9,73.8,0.0
488,96.6,76.6,0.0
489,100.5,77.8,0.0
490,99.8,78.0,0.0
491,99.7,79.5,0.0
492,99.2,81.6,0.0
493,99.5,79.6,0.0
494,102.4,80.5,0.0
495,102.4,81.2,0.0
496,102.8,79.3,0.0
497,106.8,78.6,0.0
498,105.4,80.0,0.0
499,104.1,80.2,0.0
500,105.2,82.0,0.0
501,102.4,82.2,0.0
502,103.6,82.5,0.0
503,102.9,82.1,0.0
504,99.5,82.9,0.0
505,99.6,80.5,0.0
506,98.8,79.4,0.0
507,100.7,79.8,0.0
508,102.0,78.7,0.0
509,101.5,76.2,0.0
510,102.3,74.0,0.0
511,100.4,73.8,0.0
512,100.4,72.4,0.0
513,100.5,73.3,0.0
514,97.7,74.4,0.0
515,98.9,74.5,0.0
516,99.9,75.3,0.0
517,100.8,77.7,0.0
518,99.3,75.8,0.0
519,98.9,73.0,0.0
520,95.7,73.4,0.0
521,95.5,73.1,0.0
522,95.5,72.6,0.0
523,91.4,71.0,0.0
524,90.5,72.0,0.0
525,88.8,73.3,0.0
526,90.4,73.7,0.0
527,88.1,73.8,0.0
528,92.0,72.0,0.0
529,88.7,72.2,0.0
530,89.1,70.5,0.0
531,90.6,70.3,0.0
532,92.9,71.4,0.0
533,91.2,69.1,0.0
534,91.5,69.8,0.0
535,90.9,71.3,0.0
536,91.6,73.9,0.0
537,88.6,73.9,0.0
538,88.7,73.9,0.0
539,86.2,74.4,0.0
540,81.8,74.6,0.0
541,81.5,75.2,0.0
542,80.7,76.4,0.0
543,80.0,76.4,0.0
544,77.4,76.3,0.0
545,78.2,77.6,0.0
546,74.7,76.9,0.0
547,75.7,76.2,0.0
548,76.6,77.5,0.0
549,75.3,78.3,0.0
550,75.8,81.0,0.0
551,75.7,82.7,0.0
552,76.0,81.9,0.0
553,71.9,84.3,0.0
554,74.3,83.8,0.0
555,72.8,83.3,0.0
556,75.8,85.7,0.0
557,77.1,86.8,0.0
558,79.9,87.7,0.0
559,80.3,86.3,0.0
560,79.2,84.8,0.0
561,80.3,84.1,0.0
562,79.6,84.6,0.0
563,77.2,84.1,0.0
564,80.8,84.8,0.0
565,82.8,83.5,0.0
566,80.0,83.8,0.0
567,77.2,83.3,0.0
568,77.4,83.9,0.0
569,76.1,83.5,0.0
570,78.9,84.1,0.0
571,79.7,84.0,0.0
572,79.1,83.9,0.0
573,80.0,84.5,0.0
574,80.0,85.8,0.0
575,77.8,86.2,0.0
576,75.4,86.6,0.0
577,79.2,85.2,0.0
578,77.3,83.9,0.0
579,75.3,83.9,0.0
580,74.2,82.2,0.0
581,74.3,81.4,0.0
582,74.5,78.8,0.0
583,75.8,79.4,0.0
584,76.2,78.8,0.0
585,74.5,78.7,0.0
586,74.9,78.6,0.0
587,79.0,78.0,0.0
588,76.3,77.4,0.0
589,78.3,75.9,0.0
590,77.8,75.6,0.0
591,81.3,75.6,0.0
592,78.4,75.2,0.0
593,77.8,76.4,0.0
594,80.5,77.1,0.0
595,82.8,76.9,0.0
596,80.2,78.5,0.0
597,79.5,76.8,0.0
598,79.4,77.9,0.0
599,83.7,78.7,0.0
600,82.5,77.6,0.0
601,81.5,78.8,0.0
602,83.3,79.5,0.0
603,81.3,78.7,0.0
604,84.8,75.9,0.0
605,80.8,74.7,0.0
606,83.3,74.7,0.0
607,79.8,74.8,0.0
608,77.4,75.3,0.0
609,79.3,74.6,0.0
610,79.2,75.9,0.0
611,78.9,75.6,0.0
612,77.4,74.1,0.0
613,80.0,75.3,0.0
614,79.2,76.4,0.0
615,82.8,77.5,0.0
616,82.2,78.5,0.0
617,83.1,78.3,0.0
618,82.0,78.6,0.0
619,78.6,78.9,0.0
620,81.8,79.3,0.0
621,83.9,80.1,0.0
622,83.1,78.3,0.0
623,82.9,77.3,0.0
624,78.8,77.8,0.0
625,79.0,77.2,0.0
626,77.6,76.9,0.0
627,79.8,75.7,0.0
628,80.1,75.6,0.0
629,78.4,77.9,0.0
630,82.1,80.1,0.0
631,80.3,80.3,0.0
632,80.3,79.7,0.0
633,79.8,79.9,0.0
634,78.2,81.2,0.0
635,81.5,83.4,0.0
636,80.1,81.7,0.0
637,77.5,80.9,0.0
638,76.5,79.8,0.0
639,74.5,79.3,0.0
640,70.7,78.1,0.0
641,69.2,78.2,0.0
642,69.7,77.2,0.0
643,71.2,75.2,0.0
644,71.3,73.8,0.0
645,70.7,73.2,0.0
646,70.8,75.2,0.0
647,70.4,75.3,0.0
648,73.5,75.6,0.0
649,72.7,76.4,0.0
650,74.5,78.0,0.0
651,73.2,79.8,0.0
652,73.0,77.5,0.0
653,71.5,78.3,0.0
654,70.0,78.4,0.0
655,70.8,79.7,0.0
656,73.1,77.1,0.0
657,74.5,79.0,0.0
658,75.2,76.7,0.0
659,76.9,76.4,0.0
660,76.9,76.8,0.0
661,78.5,77.8,0.0
662,78.2,77.9,0.0
663,78.4,76.2,0.0
664,81.9,75.8,0.0
665,78.0,76.1,0.0
666,82.3,76.3,0.0
667,78.9,77.2,0.0
668,81.7,77.0,0.0
669,80.4,78.3,0.0
670,83.2,78.2,0.0
671,83.7,80.8,0.0
672,83.4,80.2,0.0
673,82.3,82.4,0.0
674,82.1,81.1,0.0
675,84.9,82.2,0.0
676,86.3,82.7,0.0
677,85.2,82.8,0.0
678,89.2,84.0,0.0
679,91.9,82.1,0.0
680,87.4,83.3,0.0
681,86.0,82.5,0.0
682,87.0,81.2,0.0
683,87.1,84.0,0.0
684,83.9,84.6,0.0
685,83.3,83.0,0.0
686,83.8,82.6,0.0
687,86.0,83.2,0.0
688,85.0,83.8,0.0
689,87.3,86.5,0.0
690,87.6,88.5,0.0
691,90.8,89.2,0.0
692,87.2,87.6,0.0
693,87.3,87.5,0.0
694,85.7,88.3,0.0
695,83.5,87.8,0.0
696,82.1,87.7,0.0
697,80.1,87.9,0.0
698,79.5,87.0,0.0
699,77.9,86.0,0.0
700,80.9,84.8,0.0
701,80.9,84.2,0.0
702,84.5,85.1,0.0
703,83.1,85.0,0.0
704,81.1,85.5,0.0
705,80.6,85.8,0.0
706,79.3,85.4,0.0
707,77.5,85.2,0.0
708,74.3,82.3,0.0
709,75.7,82.5,0.0
710,73.0,82.6,0.0
711,74.1,84.0,0.0
712,72.2,83.3,0.0
713,72.0,83.1,0.0
714,73.2,81.0,0.0
715,71.9,80.9,0.0
716,73.0,80.7,0.0
717,74.0,80.2,0.0
718,74.2,81.1,0.0
719,74.0,81.5,0.0
720,73.5,80.4,0.0
721,73.1,81.2,0.0
722,73.6,80.6,0.0
723,72.3,81.2,0.0
724,74.4,80.0,0.0
725,74.2,79.0,0.0
726,76.2,79.0,0.0
727,79.0,79.0,0.0
728,80.4,78.7,0.0
729,78.9,78.6,0.0
730,78.1,80.0,0.0
731,79.7,79.1,0.0
732,79.7,79.5,0.0
733,79.3,78.0,0.0
734,78.8,78.7,0.0
735,78.9,77.3,0.0
736,75.7,75.8,0.0
737,78.6,74.2,0.0
738,79.2,73.6,0.0
739,80.8,74.6,0.0
740,83.7,73.7,0.0
741,83.7,73.9,0.0
742,80.2,75.6,0.0
743,79.9,73.3,0.0
744,79.0,70.9,0.0
745,79.4,71.1,0.0
746,79.8,72.7,0.0
747,84.1,71.9,0.0
748,81.2,72.8,0.0
749,82.7,72.3,0.0
750,81.8,70.8,0.0
751,83.8,69.8,0.0
752,85.7,68.9,0.0
753,84.5,68.0,0.0
754,85.7,66.7,0.0
755,84.3,66.4,0.0
756,85.2,65.5,0.0
757,86.1,65.8,0.0
758,87.2,65.5,0.0
759,86.4,66.9,0.0
760,83.2,67.4,0.0
761,83.4,68.1,0.0
762,86.3,68.5,0.0
763,89.2,67.5,0.0
764,90.0,69.5,0.0
765,93.4,71.9,0.0
766,92.2,70.0,0.0
767,95.2,70.9,0.0
768,94.1,71.8,0.0
769,94.4,73.2,0.0
770,93.7,75.3,0.0
771,94.7,76.2,0.0
772,94.3,78.2,0.0
773,97.8,78.8,0.0
774,100.5,79.5,0.0
775,100.7,79.4,0.0
776,102.0,79.5,0.0
777,98.3,79.6,0.0
778,96.2,80.8,0.0
779,94.9,82.2,0.0
780,98.2,81.4,0.0
781,98.6,81.7,0.0
782,100.6,80.5,0.0
783,97.2,81.4,0.0
784,98.8,79.2,0.0
785,95.1,78.8,0.0
786,97.1,79.0,0.0
787,96.4,78.4,0.0
788,98.1,78.0,0.0
789,97.6,77.6,0.0
790,98.7,76.1,0.0
791,102.2,75.4,0.0
792,99.6,76.0,0.0
793,98.1,77.0,0.0
794,95.3,76.3,0.0
795,94.5,75.4,0.0
796,91.5,76.3,0.0
797,92.2,76.7,0.0
798,92.4,78.7,0.0
799,94.3,77.8,0.0
800,94.0,78.5,0.0
801,96.4,75.9,0.0
802,93.5,76.4,0.0
803,95.7,76.8,0.0
804,91.7,76.2,0.0
805,93.9,76.8,0.0
806,96.6,77.7,0.0
807,96.3,79.3,0.0
808,95.7,79.0,0.0
809,91.5,77.9,0.0
810,88.6,78.6,0.0
811,85.8,78.7,0.0
812,88.9,77.9,0.0
813,91.7,78.8,0.0
814,93.5,76.4,0.0
815,92.7,77.1,0.0
816,93.8,77.2,0.0
817,91.8,76.4,0.0
818,90.8,77.2,0.0
819,91.5,77.5,0.0
820,90.7,77.8,0.0
821,91.1,78.0,0.0
822,91.0,78.7,0.0
823,92.6,79.9,0.0
824,93.9,80.5,0.0
825,95.1,83.0,0.0
826,95.1,82.5,0.0
827,95.6,80.9,0.0
828,97.9,79.0,0.0
829,98.8,77.4,0.0
830,101.0,79.4,0.0
831,104.3,79.7,0.0
832,106.4,77.6,0.0
833,103.9,76.2,0.0
834,103.4,78.1,0.0
835,101.6,79.0,0.0
836,101.4,76.8,0.0
837,99.5,77.3,0.0
838,99.0,77.1,0.0
839,96.2,75.5,0.0
840,97.1,76.2,0.0
841,96.4,76.5,0.0
842,93.5,75.0,0.0
843,94.7,76.8,0.0
844,98.4,75.0,0.0
845,96.6,73.7,0.0
846,97.9,74.0,0.0
847,96.2,72.9,0.0
848,96.0,73.0,0.0
849,93.8,73.8,0.0
850,89.7,73.4,0.0
851,93.0,72.2,0.0
852,93.8,72.0,0.0
853,96.9,69.1,0.0
854,99.3,69.2,0.0
855,101.1,70.3,0.0
856,101.2,71.0,0.0
857,104.2,69.4,0.0
858,106.6,68.7,0.0
859,108.9,68.2,0.0
860,105.3,69.0,0.0
861,101.7,67.4,0.0
862,101.3,68.7,0.0
863,101.8,67.1,0.0
864,103.1,66.6,0.0
865,104.1,67.0,0.0
866,102.6,66.9,0.0
867,105.8,66.2,0.0
868,107.9,65.1,0.0
869,109.2,65.3,0.0
870,108.1,62.6,0.0
871,107.0,62.6,0.0
872,110.5,61.4,0.0